FriendlyId,District2010Cycle,District2020Cycle,Party,Votes2016,Votes2020,state
40037000414_part1_2,1,,Rep,0,0,OKLAHOMA
40037000414_part2_209,3,,Rep,1375,1555,OKLAHOMA
40131000010_part1_162,1,,Rep,1459,1467,OKLAHOMA
40131000010_part2_1,2,,Rep,0,0,OKLAHOMA
40131000030_part1_1,1,,Rep,0,11,OKLAHOMA
40131000030_part2_73,2,,Rep,1722,2056,OKLAHOMA
40131000128_part1_1,1,,Rep,0,0,OKLAHOMA
40131000128_part2_43,2,,Rep,585,670,OKLAHOMA
40017000201_part1_15,,3,Rep,166,178,OKLAHOMA
40017000201_part2_102,,5,Rep,725,806,OKLAHOMA
40017000202_part1_55,,3,Rep,103,135,OKLAHOMA
40017000202_part2_39,,5,Rep,296,359,OKLAHOMA
40017000211_part1_15,,3,Rep,507,461,OKLAHOMA
40017000211_part2_30,,5,Rep,133,398,OKLAHOMA
40017000221_part1_5,,3,Rep,170,211,OKLAHOMA
40017000221_part2_31,,5,Rep,822,744,OKLAHOMA
40017000226_part1_18,,3,Rep,161,220,OKLAHOMA
40017000226_part2_21,,5,Rep,138,139,OKLAHOMA
40017000503_part1_89,,3,Rep,77,102,OKLAHOMA
40017000503_part2_96,,5,Rep,231,284,OKLAHOMA
40017000506_part1_1,,3,Rep,0,0,OKLAHOMA
40017000506_part2_129,,5,Rep,2165,2700,OKLAHOMA
40037000403_part1_16,,1,Rep,256,301,OKLAHOMA
40037000403_part2_47,,3,Rep,490,512,OKLAHOMA
40037000414_part1_22,,1,Rep,63,88,OKLAHOMA
40037000414_part2_189,,3,Rep,1312,1467,OKLAHOMA
40037000415_part1_37,,1,Rep,343,370,OKLAHOMA
40037000415_part2_7,,3,Rep,9,10,OKLAHOMA
40037000422_part1_1,,1,Rep,1,0,OKLAHOMA
40037000422_part2_58,,3,Rep,442,469,OKLAHOMA
40083000101_part1_5,,3,Rep,0,0,OKLAHOMA
40083000101_part2_91,,5,Rep,532,675,OKLAHOMA
40083000102_part1_2,,3,Rep,0,0,OKLAHOMA
40083000102_part2_79,,5,Rep,642,702,OKLAHOMA
40083000303_part1_225,,3,Rep,1007,1108,OKLAHOMA
40083000303_part2_1,,5,Rep,0,0,OKLAHOMA
40083000305_part1_51,,3,Rep,99,106,OKLAHOMA
40083000305_part2_125,,5,Rep,480,486,OKLAHOMA
40109000078_part1_1,,4,Rep,0,0,OKLAHOMA
40109000078_part2_72,,5,Rep,174,217,OKLAHOMA
40109000089_part1_32,,4,Rep,228,244,OKLAHOMA
40109000089_part2_8,,5,Rep,26,35,OKLAHOMA
40109000094_part1_37,,4,Rep,760,731,OKLAHOMA
40109000094_part2_6,,5,Rep,145,122,OKLAHOMA
40109000163_part1_12,,3,Rep,141,170,OKLAHOMA
40109000163_part2_41,,5,Rep,453,497,OKLAHOMA
40109000164_part1_84,,3,Rep,576,568,OKLAHOMA
40109000164_part2_15,,5,Rep,4,6,OKLAHOMA
40109000169_part1_12,,3,Rep,100,90,OKLAHOMA
40109000169_part2_18,,5,Rep,367,316,OKLAHOMA
40109000171_part1_64,,3,Rep,452,322,OKLAHOMA
40109000171_part2_5,,5,Rep,28,23,OKLAHOMA
40109000189_part1_132,,3,Rep,26,52,OKLAHOMA
40109000189_part2_23,,5,Rep,51,86,OKLAHOMA
40109000192_part1_65,,3,Rep,324,259,OKLAHOMA
40109000192_part2_23,,5,Rep,127,105,OKLAHOMA
40109000193_part1_48,,3,Rep,144,155,OKLAHOMA
40109000193_part2_20,,5,Rep,115,133,OKLAHOMA
40109000203_part1_63,,3,Rep,160,182,OKLAHOMA
40109000203_part2_36,,5,Rep,82,88,OKLAHOMA
40109000236_part1_1,,3,Rep,0,0,OKLAHOMA
40109000236_part2_8,,5,Rep,0,0,OKLAHOMA
40109000238_part1_15,,3,Rep,0,0,OKLAHOMA
40109000238_part2_4,,5,Rep,0,0,OKLAHOMA
40109000244_part1_3,,4,Rep,0,0,OKLAHOMA
40109000244_part2_67,,5,Rep,31,45,OKLAHOMA
40109000252_part1_82,,4,Rep,905,843,OKLAHOMA
40109000252_part2_17,,5,Rep,388,351,OKLAHOMA
40131000010_part1_154,,1,Rep,1458,1465,OKLAHOMA
40131000010_part2_9,,2,Rep,1,2,OKLAHOMA
40131000030_part1_30,,1,Rep,162,316,OKLAHOMA
40131000030_part2_44,,2,Rep,1560,1751,OKLAHOMA
40131000031_part1_71,,1,Rep,1199,1409,OKLAHOMA
40131000031_part2_1,,2,Rep,15,15,OKLAHOMA
40131000128_part1_4,,1,Rep,2,8,OKLAHOMA
40131000128_part2_40,,2,Rep,583,662,OKLAHOMA
40145000109_part1_72,,1,Rep,854,1192,OKLAHOMA
40145000109_part2_10,,2,Rep,0,0,OKLAHOMA
40145000202_part1_97,,1,Rep,1145,1298,OKLAHOMA
40145000202_part2_3,,2,Rep,0,0,OKLAHOMA
40145000313_part1_83,,1,Rep,235,304,OKLAHOMA
40145000313_part2_8,,2,Rep,1,0,OKLAHOMA
