exporter,importer,sector,industry,year,trade
MEX,CAN,1,10,2015,0.023
USA,CAN,1,10,2016,3.179
CAN,CAN,1,10,2016,215.457
MEX,CAN,1,10,2016,0.051
USA,CAN,1,10,2017,2.092
MEX,CAN,1,10,2017,2.745
CAN,CAN,1,10,2017,219.668
CAN,CAN,1,10,2018,214.19400000000002
USA,CAN,1,10,2018,2.553
MEX,CAN,1,10,2018,0.158
MEX,CAN,1,10,2019,0.035
USA,CAN,1,10,2019,1.913
MEX,MEX,1,10,2010,44.708
USA,MEX,1,10,2010,0.384
MEX,MEX,1,10,2011,69.135
USA,MEX,1,10,2011,0.013000000000000001
MEX,MEX,1,10,2012,44.96
USA,MEX,1,10,2012,0.013999999999999999
MEX,MEX,1,10,2013,58.912
USA,MEX,1,10,2013,0.054000000000000006
USA,MEX,1,10,2014,0.005
MEX,MEX,1,10,2014,31.364
MEX,MEX,1,10,2015,6.047999999999999
USA,MEX,1,10,2015,0.138
MEX,MEX,1,10,2016,27.474
USA,MEX,1,10,2016,0.26
USA,MEX,1,10,2017,0.01
MEX,MEX,1,10,2017,12.537
USA,MEX,1,10,2018,0.157
MEX,MEX,1,10,2018,34.838
MEX,MEX,1,10,2019,46.159
CAN,USA,1,10,2010,39.95
MEX,USA,1,10,2010,10.181000000000001
USA,USA,1,10,2010,268.018
CAN,USA,1,10,2011,27.774
USA,USA,1,10,2011,246.11
MEX,USA,1,10,2011,9.435
MEX,USA,1,10,2012,18.842
CAN,USA,1,10,2012,62.013999999999996
USA,USA,1,10,2012,267.803
MEX,USA,1,10,2013,20.521
USA,USA,1,10,2013,305.829
CAN,USA,1,10,2013,44.38399999999999
CAN,USA,1,10,2014,26.87
MEX,USA,1,10,2014,28.499000000000002
USA,USA,1,10,2014,370.98
CAN,USA,1,10,2015,35.117
MEX,USA,1,10,2015,21.138
USA,USA,1,10,2015,308.248
MEX,USA,1,10,2016,15.620999999999999
CAN,USA,1,10,2016,38.315
USA,USA,1,10,2016,326.05400000000003
MEX,USA,1,10,2017,17.875
USA,USA,1,10,2017,312.982
CAN,USA,1,10,2017,46.577
CAN,USA,1,10,2018,47.909
MEX,USA,1,10,2018,13.26
USA,USA,1,10,2018,325.621
USA,USA,1,10,2019,296.938
CAN,USA,1,10,2019,25.316999999999997
MEX,USA,1,10,2019,10.640999999999998
CAN,MEX,1,10,2017,0.0
CAN,MEX,1,10,2018,0.0
CAN,MEX,1,10,2019,0.0
CAN,MEX,1,10,2015,0.0
USA,MEX,1,10,2019,0.0
CAN,MEX,1,10,2014,0.0
CAN,MEX,1,10,2011,0.0
CAN,MEX,1,10,2013,0.0
CAN,MEX,1,10,2016,0.0
CAN,MEX,1,10,2012,0.0
CAN,MEX,1,10,2010,0.0
USA,CAN,1,11,2010,64.29899999999999
MEX,CAN,1,11,2010,0.31
USA,CAN,1,11,2011,62.576
MEX,CAN,1,11,2011,0.165
CAN,CAN,1,11,2012,133.642
MEX,CAN,1,11,2012,0.228
USA,CAN,1,11,2012,68.694
MEX,CAN,1,11,2013,0.163
USA,CAN,1,11,2013,78.03
MEX,CAN,1,11,2014,0.187
USA,CAN,1,11,2014,90.61200000000001
MEX,CAN,1,11,2015,0.078
USA,CAN,1,11,2015,82.39
CAN,CAN,1,11,2016,100.679
USA,CAN,1,11,2016,124.184
MEX,CAN,1,11,2016,0.18600000000000003
MEX,CAN,1,11,2017,0.33799999999999997
USA,CAN,1,11,2017,147.488
USA,CAN,1,11,2018,87.01899999999998
MEX,CAN,1,11,2018,0.252
USA,CAN,1,11,2019,135.65
MEX,CAN,1,11,2019,0.222
MEX,MEX,1,11,2010,767.9789999999998
USA,MEX,1,11,2010,115.367
CAN,MEX,1,11,2010,41.269
MEX,MEX,1,11,2011,500.23900000000003
USA,MEX,1,11,2011,103.3
CAN,MEX,1,11,2011,45.576
CAN,MEX,1,11,2012,54.778999999999996
MEX,MEX,1,11,2012,1014.4889999999999
USA,MEX,1,11,2012,234.683
MEX,MEX,1,11,2013,1057.901
USA,MEX,1,11,2013,139.722
CAN,MEX,1,11,2013,43.407
CAN,MEX,1,11,2014,40.713
MEX,MEX,1,11,2014,779.9839999999999
USA,MEX,1,11,2014,100.915
USA,MEX,1,11,2015,94.935
CAN,MEX,1,11,2015,24.478
MEX,MEX,1,11,2015,537.13
CAN,MEX,1,11,2016,38.303000000000004
MEX,MEX,1,11,2016,600.591
USA,MEX,1,11,2016,143.58700000000002
CAN,MEX,1,11,2017,56.886
MEX,MEX,1,11,2017,768.8989999999999
USA,MEX,1,11,2017,154.451
CAN,MEX,1,11,2018,93.806
MEX,MEX,1,11,2018,790.1339999999999
USA,MEX,1,11,2018,137.533
CAN,MEX,1,11,2019,27.215999999999998
MEX,MEX,1,11,2019,564.756
USA,MEX,1,11,2019,115.289
CAN,USA,1,11,2010,73.564
MEX,USA,1,11,2010,39.486999999999995
USA,USA,1,11,2010,639.069
MEX,USA,1,11,2011,27.68
CAN,USA,1,11,2011,108.001
USA,USA,1,11,2011,475.879
CAN,USA,1,11,2012,145.814
MEX,USA,1,11,2012,36.373000000000005
USA,USA,1,11,2012,844.436
USA,USA,1,11,2013,564.809
MEX,USA,1,11,2013,44.805
CAN,USA,1,11,2013,156.97799999999998
CAN,USA,1,11,2014,185.347
MEX,USA,1,11,2014,47.224
USA,USA,1,11,2014,428.077
USA,USA,1,11,2015,463.551
MEX,USA,1,11,2015,35.523
CAN,USA,1,11,2015,172.918
CAN,USA,1,11,2016,180.045
USA,USA,1,11,2016,674.8510000000001
MEX,USA,1,11,2016,40.933
MEX,USA,1,11,2017,39.424
CAN,USA,1,11,2017,212.91
USA,USA,1,11,2017,224.94400000000002
CAN,USA,1,11,2018,215.791
USA,USA,1,11,2018,486.173
MEX,USA,1,11,2018,35.564
CAN,USA,1,11,2019,182.55900000000003
MEX,USA,1,11,2019,29.23
USA,USA,1,11,2019,223.84400000000002
CAN,CAN,1,12,2010,484.92
MEX,CAN,1,12,2010,259.561
USA,CAN,1,12,2010,1321.241
CAN,CAN,1,12,2011,606.672
USA,CAN,1,12,2011,1451.493
MEX,CAN,1,12,2011,284.298
CAN,CAN,1,12,2012,628.684
USA,CAN,1,12,2012,1564.395
MEX,CAN,1,12,2012,329.96
MEX,CAN,1,12,2013,377.60400000000004
USA,CAN,1,12,2013,1603.184
CAN,CAN,1,12,2013,671.7330000000001
USA,CAN,1,12,2014,1563.398
CAN,CAN,1,12,2014,626.739
MEX,CAN,1,12,2014,391.528
USA,CAN,1,12,2015,1450.6629999999998
CAN,CAN,1,12,2015,472.65599999999984
MEX,CAN,1,12,2015,389.395
CAN,CAN,1,12,2016,556.24
USA,CAN,1,12,2016,1461.003
MEX,CAN,1,12,2016,447.19699999999983
USA,CAN,1,12,2017,1442.3110000000001
CAN,CAN,1,12,2017,603.394
MEX,CAN,1,12,2017,552.2289999999998
MEX,CAN,1,12,2018,536.2719999999999
USA,CAN,1,12,2018,1372.9129999999998
CAN,CAN,1,12,2018,612.1310000000002
MEX,CAN,1,12,2019,583.3969999999998
CAN,CAN,1,12,2019,612.885
USA,CAN,1,12,2019,1322.825
CAN,MEX,1,12,2010,1.933
MEX,MEX,1,12,2010,2189.2729999999997
USA,MEX,1,12,2010,399.30699999999996
CAN,MEX,1,12,2011,2.052
MEX,MEX,1,12,2011,2988.344
USA,MEX,1,12,2011,449.29699999999985
MEX,MEX,1,12,2012,2647.5290000000005
CAN,MEX,1,12,2012,2.245
USA,MEX,1,12,2012,592.717
USA,MEX,1,12,2013,673.7669999999999
CAN,MEX,1,12,2013,1.006
MEX,MEX,1,12,2013,2443.8070000000002
CAN,MEX,1,12,2014,1.002
USA,MEX,1,12,2014,621.5260000000002
MEX,MEX,1,12,2014,2633.134
CAN,MEX,1,12,2015,0.6859999999999999
USA,MEX,1,12,2015,594.1659999999998
MEX,MEX,1,12,2015,1263.989
USA,MEX,1,12,2016,522.55
MEX,MEX,1,12,2016,766.6650000000003
CAN,MEX,1,12,2016,0.74
USA,MEX,1,12,2017,598.9630000000001
MEX,MEX,1,12,2017,1039.329
CAN,MEX,1,12,2017,0.6859999999999999
USA,MEX,1,12,2018,642.621
CAN,MEX,1,12,2018,0.6890000000000001
MEX,MEX,1,12,2018,1853.3970000000002
CAN,MEX,1,12,2019,2.3930000000000002
MEX,MEX,1,12,2019,1298.512
USA,MEX,1,12,2019,658.2510000000001
CAN,USA,1,12,2010,144.639
MEX,USA,1,12,2010,2225.174
USA,USA,1,12,2010,11471.685
USA,USA,1,12,2011,12771.511
CAN,USA,1,12,2011,165.59400000000002
MEX,USA,1,12,2011,2295.563
CAN,USA,1,12,2012,216.44299999999998
MEX,USA,1,12,2012,2467.04
USA,USA,1,12,2012,15046.92
MEX,USA,1,12,2013,2976.711
CAN,USA,1,12,2013,205.41400000000002
USA,USA,1,12,2013,14442.337
USA,USA,1,12,2014,15304.77
CAN,USA,1,12,2014,210.207
MEX,USA,1,12,2014,3310.225
MEX,USA,1,12,2015,3863.138
USA,USA,1,12,2015,15243.089
CAN,USA,1,12,2015,247.637
USA,USA,1,12,2016,16398.264
CAN,USA,1,12,2016,231.331
MEX,USA,1,12,2016,4475.848
CAN,USA,1,12,2017,229.96599999999998
MEX,USA,1,12,2017,5414.534000000001
USA,USA,1,12,2017,24557.597
MEX,USA,1,12,2018,5173.718000000002
USA,USA,1,12,2018,19659.728
CAN,USA,1,12,2018,248.791
USA,USA,1,12,2019,19795.194
CAN,USA,1,12,2019,215.61700000000002
MEX,USA,1,12,2019,6086.221
CAN,CAN,1,13,2010,1471.473
USA,CAN,1,13,2010,1405.2020000000002
MEX,CAN,1,13,2010,526.9789999999998
CAN,CAN,1,13,2011,1545.6670000000001
USA,CAN,1,13,2011,1533.546
MEX,CAN,1,13,2011,576.2750000000002
MEX,CAN,1,13,2012,540.627
USA,CAN,1,13,2012,1489.7320000000002
CAN,CAN,1,13,2012,1877.03
CAN,CAN,1,13,2013,1618.5179999999998
MEX,CAN,1,13,2013,613.9490000000001
USA,CAN,1,13,2013,1691.2820000000002
MEX,CAN,1,13,2014,651.3290000000001
CAN,CAN,1,13,2014,1574.132
USA,CAN,1,13,2014,1685.826
USA,CAN,1,13,2015,1714.5439999999999
CAN,CAN,1,13,2015,1317.0079999999998
MEX,CAN,1,13,2015,646.9259999999999
MEX,CAN,1,13,2016,752.3420000000001
USA,CAN,1,13,2016,1668.3239999999998
CAN,CAN,1,13,2016,1117.568
USA,CAN,1,13,2017,1738.194
CAN,CAN,1,13,2017,1151.651
MEX,CAN,1,13,2017,762.242
CAN,CAN,1,13,2018,1041.73
MEX,CAN,1,13,2018,784.547
USA,CAN,1,13,2018,1740.825
MEX,CAN,1,13,2019,813.6110000000001
USA,CAN,1,13,2019,1826.183
CAN,CAN,1,13,2019,910.326
CAN,MEX,1,13,2010,4.051
USA,MEX,1,13,2010,174.24400000000003
MEX,MEX,1,13,2010,727.434
CAN,MEX,1,13,2011,4.058
USA,MEX,1,13,2011,147.248
CAN,MEX,1,13,2012,3.167
MEX,MEX,1,13,2012,376.74499999999983
USA,MEX,1,13,2012,136.63
MEX,MEX,1,13,2013,332.3150000000001
CAN,MEX,1,13,2013,1.401
USA,MEX,1,13,2013,151.703
USA,MEX,1,13,2014,178.998
MEX,MEX,1,13,2014,593.1640000000001
CAN,MEX,1,13,2014,0.637
MEX,MEX,1,13,2015,114.251
USA,MEX,1,13,2015,145.256
USA,MEX,1,13,2016,115.818
USA,MEX,1,13,2017,151.42600000000002
CAN,MEX,1,13,2017,0.0
CAN,MEX,1,13,2018,0.22899999999999998
USA,MEX,1,13,2018,155.037
USA,MEX,1,13,2019,218.058
CAN,USA,1,13,2010,1032.729
USA,USA,1,13,2010,30150.755
MEX,USA,1,13,2010,3780.150000000001
CAN,USA,1,13,2011,1105.105
USA,USA,1,13,2011,26291.551
MEX,USA,1,13,2011,4211.629
CAN,USA,1,13,2012,1012.7719999999999
MEX,USA,1,13,2012,4033.675
USA,USA,1,13,2012,24744.266
USA,USA,1,13,2013,30010.52
MEX,USA,1,13,2013,4784.686
CAN,USA,1,13,2013,1229.935
USA,USA,1,13,2014,30231.506
MEX,USA,1,13,2014,4645.798
CAN,USA,1,13,2014,1202.7160000000001
MEX,USA,1,13,2015,5035.348
USA,USA,1,13,2015,31590.03
CAN,USA,1,13,2015,1247.031
CAN,USA,1,13,2016,1350.489
MEX,USA,1,13,2016,5828.815
USA,USA,1,13,2016,27432.513
USA,USA,1,13,2017,27039.49
CAN,USA,1,13,2017,1459.1789999999999
MEX,USA,1,13,2017,5683.107999999998
USA,USA,1,13,2018,27314.664
CAN,USA,1,13,2018,1566.589
MEX,USA,1,13,2018,6088.061
CAN,USA,1,13,2019,1668.289
USA,USA,1,13,2019,27909.915
MEX,USA,1,13,2019,6537.264
CAN,MEX,1,13,2016,0.0
CAN,MEX,1,13,2015,0.0
CAN,MEX,1,13,2019,0.0
USA,CAN,1,14,2010,43.934
MEX,CAN,1,14,2010,0.102
USA,CAN,1,14,2011,46.883
MEX,CAN,1,14,2011,0.114
USA,CAN,1,14,2012,43.321000000000005
MEX,CAN,1,14,2012,0.035
USA,CAN,1,14,2013,39.637
MEX,CAN,1,14,2013,0.11800000000000001
MEX,CAN,1,14,2014,0.132
USA,CAN,1,14,2014,38.244
MEX,CAN,1,14,2015,0.064
USA,CAN,1,14,2015,44.16
USA,CAN,1,14,2016,32.555
MEX,CAN,1,14,2016,0.125
MEX,CAN,1,14,2017,0.8270000000000001
USA,CAN,1,14,2017,33.476
USA,CAN,1,14,2018,38.067
MEX,CAN,1,14,2018,0.8260000000000001
MEX,CAN,1,14,2019,0.823
USA,CAN,1,14,2019,35.064
CAN,MEX,1,14,2010,1.0
USA,MEX,1,14,2010,27.647
CAN,MEX,1,14,2011,0.46799999999999997
USA,MEX,1,14,2011,26.53
USA,MEX,1,14,2012,31.18
CAN,MEX,1,14,2012,0.794
CAN,MEX,1,14,2013,0.43200000000000005
USA,MEX,1,14,2013,20.965999999999998
CAN,MEX,1,14,2014,0.196
USA,MEX,1,14,2014,22.987
CAN,MEX,1,14,2015,0.006999999999999999
USA,MEX,1,14,2015,21.041999999999998
CAN,MEX,1,14,2016,0.005
USA,MEX,1,14,2016,16.476
CAN,MEX,1,14,2017,0.2
USA,MEX,1,14,2017,17.708
USA,MEX,1,14,2018,19.054000000000002
CAN,MEX,1,14,2018,0.168
CAN,MEX,1,14,2019,0.026000000000000002
USA,MEX,1,14,2019,18.986
CAN,USA,1,14,2010,1.4340000000000002
MEX,USA,1,14,2010,1.996
MEX,USA,1,14,2011,7.526
CAN,USA,1,14,2011,3.594
MEX,USA,1,14,2012,7.274
CAN,USA,1,14,2012,5.296
CAN,USA,1,14,2013,7.807
MEX,USA,1,14,2013,4.236000000000001
CAN,USA,1,14,2014,9.196
MEX,USA,1,14,2014,9.189
CAN,USA,1,14,2015,8.871
MEX,USA,1,14,2015,3.736
CAN,USA,1,14,2016,4.983000000000001
MEX,USA,1,14,2016,4.587999999999999
CAN,USA,1,14,2017,5.074999999999998
MEX,USA,1,14,2017,5.022
CAN,USA,1,14,2018,5.031000000000001
MEX,USA,1,14,2018,8.513
CAN,USA,1,14,2019,7.282
MEX,USA,1,14,2019,8.249
MEX,CAN,1,15,2010,0.040999999999999995
USA,CAN,1,15,2010,0.012
MEX,CAN,1,15,2011,0.016
USA,CAN,1,15,2011,0.015
MEX,CAN,1,15,2012,0.005
USA,CAN,1,15,2012,0.013999999999999999
USA,CAN,1,15,2013,0.03
MEX,CAN,1,15,2013,0.003
MEX,CAN,1,15,2014,0.012
USA,CAN,1,15,2014,0.027000000000000003
MEX,CAN,1,15,2015,0.038
USA,CAN,1,15,2015,0.023
MEX,CAN,1,15,2016,0.034
USA,CAN,1,15,2016,0.006999999999999999
MEX,CAN,1,15,2017,0.218
USA,CAN,1,15,2017,0.021
USA,CAN,1,15,2018,0.023
MEX,CAN,1,15,2018,0.031
USA,CAN,1,15,2019,0.04
MEX,CAN,1,15,2019,0.026000000000000002
USA,MEX,1,15,2010,0.003
USA,MEX,1,15,2012,0.003
USA,MEX,1,15,2017,0.032
USA,MEX,1,15,2018,0.008
USA,MEX,1,15,2019,0.01
CAN,USA,1,15,2010,0.009000000000000001
MEX,USA,1,15,2010,0.05
CAN,USA,1,15,2011,0.004
MEX,USA,1,15,2011,0.06
MEX,USA,1,15,2012,0.009000000000000001
MEX,USA,1,15,2013,0.062
MEX,USA,1,15,2014,0.035
MEX,USA,1,15,2015,0.032
MEX,USA,1,15,2016,0.006999999999999999
MEX,USA,1,15,2017,0.033
MEX,USA,1,15,2018,0.047
CAN,USA,1,15,2019,0.013000000000000001
MEX,USA,1,15,2019,0.0
CAN,USA,1,15,2016,0.0
CAN,USA,1,15,2012,0.0
MEX,CAN,1,16,2010,3.523
USA,CAN,1,16,2010,206.44799999999998
USA,CAN,1,16,2011,266.909
MEX,CAN,1,16,2011,5.43
MEX,CAN,1,16,2012,0.9670000000000001
USA,CAN,1,16,2012,308.79400000000004
MEX,CAN,1,16,2013,2.39
USA,CAN,1,16,2013,351.711
MEX,CAN,1,16,2014,4.435
USA,CAN,1,16,2014,411.24699999999996
MEX,CAN,1,16,2015,5.945
USA,CAN,1,16,2015,415.85900000000004
MEX,CAN,1,16,2016,3.615
USA,CAN,1,16,2016,362.86699999999996
USA,CAN,1,16,2017,367.88199999999983
MEX,CAN,1,16,2017,2.456
USA,CAN,1,16,2018,400.676
MEX,CAN,1,16,2018,5.975
MEX,CAN,1,16,2019,9.25
USA,CAN,1,16,2019,379.749
MEX,MEX,1,16,2010,345.15599999999984
USA,MEX,1,16,2010,102.069
USA,MEX,1,16,2011,136.32299999999998
MEX,MEX,1,16,2011,470.931
CAN,MEX,1,16,2011,0.0
MEX,MEX,1,16,2012,212.076
USA,MEX,1,16,2012,165.155
MEX,MEX,1,16,2013,333.874
USA,MEX,1,16,2013,160.58700000000002
USA,MEX,1,16,2014,181.97
CAN,MEX,1,16,2014,0.078
MEX,MEX,1,16,2014,254.68099999999998
USA,MEX,1,16,2015,230.326
MEX,MEX,1,16,2015,243.72299999999998
USA,MEX,1,16,2016,214.74900000000002
CAN,MEX,1,16,2017,0.0
USA,MEX,1,16,2017,215.96400000000003
MEX,MEX,1,16,2017,173.412
MEX,MEX,1,16,2018,9.383999999999958
USA,MEX,1,16,2018,311.751
CAN,MEX,1,16,2019,0.191
MEX,MEX,1,16,2019,417.918
USA,MEX,1,16,2019,285.19599999999997
USA,USA,1,16,2010,6540.396
MEX,USA,1,16,2010,269.392
CAN,USA,1,16,2010,1.9609999999999999
CAN,USA,1,16,2011,7.227
USA,USA,1,16,2011,8722.043
MEX,USA,1,16,2011,508.249
MEX,USA,1,16,2012,515.989
USA,USA,1,16,2012,10479.546
CAN,USA,1,16,2012,3.9139999999999997
USA,USA,1,16,2013,13090.396999999999
CAN,USA,1,16,2013,10.622
MEX,USA,1,16,2013,247.55
CAN,USA,1,16,2014,2.215
USA,USA,1,16,2014,14986.872
MEX,USA,1,16,2014,471.11199999999997
CAN,USA,1,16,2015,2.8930000000000002
MEX,USA,1,16,2015,764.5430000000001
USA,USA,1,16,2015,9672.773000000001
MEX,USA,1,16,2016,751.316
USA,USA,1,16,2016,8885.989
CAN,USA,1,16,2016,2.59
USA,USA,1,16,2017,9376.029
CAN,USA,1,16,2017,3.827
MEX,USA,1,16,2017,662.071
CAN,USA,1,16,2018,2.39
MEX,USA,1,16,2018,877.9639999999999
USA,USA,1,16,2018,9886.015
CAN,USA,1,16,2019,0.542
MEX,USA,1,16,2019,822.5830000000001
USA,USA,1,16,2019,9801.245
CAN,MEX,1,16,2012,0.0
CAN,MEX,1,16,2016,0.0
CAN,MEX,1,16,2013,0.0
CAN,MEX,1,16,2015,0.0
CAN,MEX,1,16,2018,0.0
CAN,MEX,1,16,2010,0.0
USA,CAN,1,17,2010,18.962
USA,CAN,1,17,2011,41.20399999999999
USA,CAN,1,17,2012,30.799
USA,CAN,1,17,2013,24.4
USA,CAN,1,17,2014,21.958000000000002
USA,CAN,1,17,2015,21.944000000000003
USA,CAN,1,17,2016,29.153000000000002
USA,CAN,1,17,2017,140.735
USA,CAN,1,17,2018,153.687
USA,CAN,1,17,2019,201.02
USA,MEX,1,17,2010,35.575
CAN,MEX,1,17,2010,3.358
CAN,MEX,1,17,2011,1.589
USA,MEX,1,17,2011,25.500999999999998
CAN,MEX,1,17,2012,1.0759999999999998
USA,MEX,1,17,2012,16.66
USA,MEX,1,17,2013,48.604
CAN,MEX,1,17,2013,1.8119999999999998
USA,MEX,1,17,2014,51.262
CAN,MEX,1,17,2014,6.795
CAN,MEX,1,17,2015,7.562
USA,MEX,1,17,2015,34.244
CAN,MEX,1,17,2016,3.053
USA,MEX,1,17,2016,42.19
CAN,MEX,1,17,2017,2.444
USA,MEX,1,17,2017,46.648999999999994
USA,MEX,1,17,2018,37.221
CAN,MEX,1,17,2018,1.7480000000000002
USA,MEX,1,17,2019,39.668
CAN,MEX,1,17,2019,3.5639999999999996
CAN,USA,1,17,2010,1088.356
MEX,USA,1,17,2010,524.962
MEX,USA,1,17,2011,619.226
CAN,USA,1,17,2011,867.659
CAN,USA,1,17,2012,1086.6789999999999
MEX,USA,1,17,2012,716.942
MEX,USA,1,17,2013,510.101
CAN,USA,1,17,2013,1308.622
CAN,USA,1,17,2014,1796.405
MEX,USA,1,17,2014,738.658
MEX,USA,1,17,2015,884.909
CAN,USA,1,17,2015,1376.807
CAN,USA,1,17,2016,1090.826
MEX,USA,1,17,2016,587.072
CAN,USA,1,17,2017,878.3560000000001
MEX,USA,1,17,2017,717.929
CAN,USA,1,17,2018,815.005
MEX,USA,1,17,2018,829.947
CAN,USA,1,17,2019,978.378
MEX,USA,1,17,2019,883.372
MEX,CAN,1,17,2019,0.0
MEX,CAN,1,17,2011,0.0
MEX,CAN,1,17,2018,0.0
MEX,CAN,1,17,2015,0.0
MEX,CAN,1,17,2014,0.0
MEX,CAN,1,17,2016,0.0
MEX,CAN,1,17,2010,0.0
MEX,CAN,1,17,2017,0.0
MEX,CAN,1,17,2012,0.0
MEX,CAN,1,17,2013,0.0
USA,CAN,1,18,2010,1.579
USA,CAN,1,18,2011,2.084
USA,CAN,1,18,2012,1.673
USA,CAN,1,18,2013,0.938
USA,CAN,1,18,2014,1.364
USA,CAN,1,18,2015,2.8089999999999997
USA,CAN,1,18,2016,1.416
USA,CAN,1,18,2017,1.744
USA,CAN,1,18,2018,1.239
USA,CAN,1,18,2019,2.884
USA,MEX,1,18,2010,2.458
CAN,MEX,1,18,2010,1.953
USA,MEX,1,18,2011,3.383
CAN,MEX,1,18,2011,1.6640000000000001
CAN,MEX,1,18,2012,1.781
USA,MEX,1,18,2012,8.654
USA,MEX,1,18,2013,2.9419999999999997
CAN,MEX,1,18,2013,2.01
USA,MEX,1,18,2014,2.358
CAN,MEX,1,18,2014,3.323
USA,MEX,1,18,2015,9.184
CAN,MEX,1,18,2015,4.828
CAN,MEX,1,18,2016,2.436
USA,MEX,1,18,2016,4.816
CAN,MEX,1,18,2017,4.261
USA,MEX,1,18,2017,8.305
CAN,MEX,1,18,2018,2.835
USA,MEX,1,18,2018,7.187
CAN,MEX,1,18,2019,0.172
USA,MEX,1,18,2019,7.331
CAN,USA,1,18,2010,367.778
CAN,USA,1,18,2011,367.16900000000004
CAN,USA,1,18,2012,330.394
CAN,USA,1,18,2013,331.481
CAN,USA,1,18,2014,433.911
CAN,USA,1,18,2015,356.827
CAN,USA,1,18,2016,313.11400000000003
CAN,USA,1,18,2017,341.184
MEX,USA,1,18,2017,0.004
CAN,USA,1,18,2018,304.498
CAN,USA,1,18,2019,313.744
MEX,USA,1,18,2016,0.0
MEX,USA,1,18,2015,0.0
MEX,USA,1,18,2011,0.0
MEX,USA,1,18,2018,0.0
MEX,USA,1,18,2010,0.0
USA,CAN,1,19,2010,57.492
CAN,CAN,1,19,2010,775.383
CAN,CAN,1,19,2011,909.0110000000001
USA,CAN,1,19,2011,60.558
USA,CAN,1,19,2012,67.71300000000001
CAN,CAN,1,19,2012,995.73
CAN,CAN,1,19,2013,1027.642
USA,CAN,1,19,2013,84.759
USA,CAN,1,19,2014,122.28399999999999
CAN,CAN,1,19,2014,918.89
CAN,CAN,1,19,2015,859.2489999999999
USA,CAN,1,19,2015,156.664
CAN,CAN,1,19,2016,894.3480000000001
USA,CAN,1,19,2016,77.711
CAN,CAN,1,19,2017,980.722
USA,CAN,1,19,2017,84.021
CAN,CAN,1,19,2018,1048.224
USA,CAN,1,19,2018,101.73100000000001
USA,CAN,1,19,2019,80.00699999999998
CAN,CAN,1,19,2019,1078.61
CAN,MEX,1,19,2010,0.003
MEX,MEX,1,19,2010,2442.776
USA,MEX,1,19,2010,26.561
CAN,MEX,1,19,2011,0.006
MEX,MEX,1,19,2011,2606.609
USA,MEX,1,19,2011,43.787
USA,MEX,1,19,2012,77.601
MEX,MEX,1,19,2012,2889.27
USA,MEX,1,19,2013,178.952
MEX,MEX,1,19,2013,3936.461
CAN,MEX,1,19,2013,0.861
USA,MEX,1,19,2014,209.137
CAN,MEX,1,19,2014,1.827
MEX,MEX,1,19,2014,3944.888
MEX,MEX,1,19,2015,3089.328
CAN,MEX,1,19,2015,0.7120000000000001
USA,MEX,1,19,2015,175.662
USA,MEX,1,19,2016,166.507
CAN,MEX,1,19,2016,0.451
MEX,MEX,1,19,2016,2611.593
MEX,MEX,1,19,2017,2781.347
CAN,MEX,1,19,2017,0.922
USA,MEX,1,19,2017,158.13
USA,MEX,1,19,2018,155.422
CAN,MEX,1,19,2018,0.847
MEX,MEX,1,19,2018,2968.95
MEX,MEX,1,19,2019,3186.9040000000005
USA,MEX,1,19,2019,177.641
CAN,MEX,1,19,2019,0.889
CAN,USA,1,19,2010,18.862000000000002
USA,USA,1,19,2010,5088.488
MEX,USA,1,19,2011,0.001
CAN,USA,1,19,2011,16.766
USA,USA,1,19,2011,7146.098000000001
MEX,USA,1,19,2012,0.032
CAN,USA,1,19,2012,14.725999999999999
USA,USA,1,19,2012,7492.656
USA,USA,1,19,2013,8388.412
MEX,USA,1,19,2013,0.009000000000000001
CAN,USA,1,19,2013,11.517000000000001
CAN,USA,1,19,2014,25.933000000000003
USA,USA,1,19,2014,10037.788
MEX,USA,1,19,2015,3.86
USA,USA,1,19,2015,12847.749
CAN,USA,1,19,2015,30.488000000000003
CAN,USA,1,19,2016,28.581
USA,USA,1,19,2016,6100.26
MEX,USA,1,19,2016,0.002
CAN,USA,1,19,2017,29.924
USA,USA,1,19,2017,7290.685
USA,USA,1,19,2018,10100.181999999999
CAN,USA,1,19,2018,28.691
CAN,USA,1,19,2019,33.264
MEX,USA,1,19,2018,0.0
MEX,USA,1,19,2019,0.0
MEX,USA,1,19,2014,0.0
MEX,USA,1,19,2017,0.0
CAN,MEX,1,19,2012,0.0
MEX,USA,1,19,2010,0.0
MEX,CAN,1,20,2010,0.005
USA,CAN,1,20,2010,140.597
USA,CAN,1,20,2011,161.433
MEX,CAN,1,20,2011,0.507
MEX,CAN,1,20,2012,0.066
USA,CAN,1,20,2012,160.967
USA,CAN,1,20,2013,153.95600000000002
MEX,CAN,1,20,2013,0.47700000000000004
USA,CAN,1,20,2014,155.387
MEX,CAN,1,20,2014,0.47700000000000004
MEX,CAN,1,20,2015,0.7290000000000001
USA,CAN,1,20,2015,163.226
MEX,CAN,1,20,2016,2.0709999999999997
USA,CAN,1,20,2016,157.009
USA,CAN,1,20,2017,169.93099999999998
MEX,CAN,1,20,2017,5.103
MEX,CAN,1,20,2018,4.303
USA,CAN,1,20,2018,178.322
MEX,CAN,1,20,2019,7.916
USA,CAN,1,20,2019,179.733
CAN,MEX,1,20,2010,48.33600000000001
